CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
108235,511,Germany,Male,66,5,27474.51,3,0,1,125458.97,0
108236,348,Spain,Male,71,5,28879.66,1,1,1,142319.07,0
108237,804,France,Female,39,9,17973.68,3,1,0,128234.79,0
108238,504,Spain,Male,21,8,72345.47,4,1,1,121124.13,1
108239,613,France,Male,80,1,198069.48,4,1,0,33230.38,1
108240,383,Germany,Female,76,1,62342.2,4,0,0,80189.38,0
108241,860,France,Female,69,4,228254.41,3,1,0,35816.6,0
108242,379,Germany,Female,38,10,75265.6,1,1,1,149150.94,0
108243,604,Spain,Male,24,4,61244.05,1,1,1,148834.45,0
108244,324,Spain,Male,52,6,61283.13,2,1,0,70985.45,0
108245,526,Spain,Female,35,7,236217.8,2,1,1,116578.97,0
108246,706,Germany,Female,64,4,15434.18,1,1,1,30359.29,0
108247,309,Germany,Female,80,8,195103.14,1,1,0,148785.87,1
108248,640,France,Male,58,8,48892.89,1,1,0,118904.69,1
108249,763,Spain,Male,68,9,89940.02,2,1,1,181176.81,0
108250,792,Spain,Female,25,10,12209.84,1,1,0,130442.23,0
108251,646,Germany,Male,80,5,64035.15,3,0,1,99870.44,0
108252,756,Germany,Male,18,3,31091.37,2,1,1,46562.04,0
108253,318,France,Male,63,1,25305.27,3,0,1,161510.48,0
108254,585,Spain,Male,35,8,146331.09,4,1,1,10983.91,0
108255,850,Spain,Female,78,5,209468.99,3,0,1,128658.03,0
108256,656,France,Male,44,7,196933.1,2,1,0,70411.47,0
108257,509,Spain,Male,69,2,215917.86,3,0,1,37737.42,0
108258,512,Germany,Male,24,8,191899.96,1,0,0,156420.28,0
108259,590,Germany,Male,54,5,98789.22,4,0,1,133429.2,0
108260,897,Germany,Male,57,5,123215.88,4,0,0,59918.26,0
108261,468,Germany,Female,25,1,175581.8,2,1,1,18229.17,0
108262,503,France,Male,60,3,195973.3,2,1,0,133198.97,0
108263,617,Spain,Female,47,1,248025.95,2,0,0,154530.07,0
108264,493,France,Male,66,7,1681.49,4,1,0,111339.56,0
108265,459,Germany,Female,31,10,97426.93,1,1,1,130978.81,0
108266,386,Germany,Female,24,3,141196.44,4,1,0,166420.7,0
108267,842,Spain,Male,50,4,10988.46,3,1,0,38072.39,1
108268,848,Spain,Female,80,9,38152.08,2,1,0,41703.71,0
108269,391,Germany,Female,80,7,38041.39,4,0,0,71489.66,0
108270,548,Spain,Male,76,8,3073.2,1,0,1,145539.91,0
108271,410,Spain,Female,33,6,49283.78,1,1,0,55206.85,0
108272,348,Spain,Female,37,7,171870.33,4,0,0,24030.66,0
108273,353,France,Female,19,4,7366.3,4,0,1,51078.76,0
108274,653,Spain,Male,77,10,69662.78,3,1,0,11822.92,0
108275,755,France,Male,49,1,8740.66,2,0,1,24262.6,0
108276,764,Germany,Female,66,2,240957.29,3,0,0,88458.94,1
108277,567,France,Male,68,2,100474.85,3,1,1,95552.11,0
108278,858,France,Female,28,0,248250.96,1,1,1,102760.1,0
108279,489,Spain,Female,28,9,39150.78,2,0,1,113691.41,0
108280,813,Spain,Female,34,0,25265.07,2,1,1,127107.57,0
108281,449,Spain,Female,20,10,195935.67,1,0,1,157934.59,0
108282,732,Germany,Female,74,4,215328.3,4,1,1,194076.01,0
108283,330,Germany,Female,62,4,213173.41,4,0,0,179405.08,1
108284,454,Spain,Male,30,10,42831.28,4,1,1,167300.23,0
108285,826,Germany,Male,68,4,47932.93,1,0,1,49981.59,0
108286,611,France,Male,34,10,41839.27,4,0,0,110118.17,0
108287,715,Germany,Female,75,0,207111.03,4,1,1,59398.5,0
108288,726,France,Male,22,3,214248.07,4,1,0,143637.5,0
108289,534,France,Male,27,8,7208.31,1,1,1,139212.19,0
108290,611,Germany,Male,63,0,222100.68,3,1,1,136843.48,0
108291,635,Germany,Male,58,10,33248.69,4,0,0,157283.55,0
108292,868,France,Male,51,9,22183.62,1,0,0,96122.98,1
108293,477,France,Female,67,0,234042.21,2,0,1,81914.26,0
108294,658,Spain,Female,21,0,230877.49,4,1,0,20642.76,0
108295,753,Spain,Female,52,0,113222.52,3,0,1,179411.65,0
108296,339,France,Female,38,2,133659.62,1,1,1,128713.33,1
108297,557,Germany,Female,22,8,90553.26,4,0,0,167641.1,0
108298,657,Spain,Female,44,0,76093.52,2,0,0,126827.75,0
108299,571,France,Male,58,9,41511.27,4,0,1,169782.45,1
108300,658,France,Male,59,7,198153.34,3,0,0,31610.11,0
108301,593,France,Female,46,3,221217.37,4,0,0,12895.33,0
108302,671,France,Female,66,9,54028.43,2,1,0,76773.92,0
108303,327,France,Female,61,3,83526.37,1,0,0,74232.5,1
108304,702,France,Female,57,5,36709.07,4,1,0,146759.61,1
108305,529,Germany,Female,38,2,24451.26,2,0,0,30202.29,0
108306,702,Germany,Male,39,8,23571.55,2,0,1,121879.09,0
108307,590,Spain,Male,32,4,103889.85,4,1,0,27453.87,0
108308,461,France,Female,55,9,50268.74,2,1,1,149189.99,0
108309,732,France,Female,33,3,101738.95,3,0,1,41962.02,0
108310,773,Spain,Male,31,9,183548.42,4,0,0,85705.34,1
108311,355,Germany,Male,59,5,120333.68,1,0,0,20430.48,1
108312,565,Germany,Male,79,3,182098.76,3,0,1,162992.65,0
108313,409,Germany,Male,52,2,130291.86,2,1,0,151392.12,0
108314,397,Germany,Male,60,1,87410.11,3,1,1,57123.52,0
108315,701,Spain,Male,75,10,126620,4,0,0,146582.61,0
108316,457,France,Female,69,8,248722.8,3,0,1,63736.84,0
108317,845,Spain,Female,62,5,237928.01,2,1,0,180998.85,0
108318,309,France,Male,24,8,165279.23,2,1,0,42247.69,0
108319,310,Germany,Female,77,6,201860.82,2,0,1,141479,0
108320,686,Spain,Female,71,6,57897.39,1,1,0,130605.39,1
108321,881,Spain,Male,56,2,212027.18,2,0,0,77580.31,0
108322,875,France,Male,54,8,17336.4,4,0,1,54579.09,0
108323,636,Spain,Female,28,1,132427.85,1,1,1,125410.79,0
108324,474,Germany,Female,36,2,177503.1,3,1,0,196095.17,0
108325,671,Spain,Female,56,8,56370.22,1,0,0,119018.24,1
108326,886,Spain,Female,49,9,71269.99,2,1,0,101461.29,0
108327,424,Spain,Male,69,4,2841.67,3,0,0,176313,0
108328,370,France,Female,66,3,76697.35,3,1,0,42163.03,0
108329,632,Germany,Female,21,4,29661.18,4,0,0,67053.91,0
108330,868,France,Female,61,4,49706.53,2,1,0,172552.67,0
108331,733,France,Male,36,0,89861.86,2,0,0,115637.01,0
108332,501,Spain,Male,42,10,19756.81,2,1,1,161024.64,0
108333,820,Spain,Female,30,1,51567.48,1,0,1,184725.74,0
108334,789,Spain,Male,34,10,62319.59,3,0,0,93800.09,1
108335,333,Spain,Male,47,2,208307.05,1,0,0,174050.56,0
108336,659,Spain,Male,24,3,53587.75,2,1,0,129557.65,0
108337,782,France,Female,49,9,66478.14,4,0,0,17525.1,0
108338,555,France,Male,31,3,150711.42,3,0,1,82450.48,0
108339,333,Germany,Male,39,3,137522.88,4,1,0,189644.54,0
108340,300,Spain,Male,47,6,161455.59,4,0,1,37300.28,0
108341,646,Germany,Male,27,8,72150.06,3,1,1,11953.01,0
108342,843,France,Male,25,4,222681.34,4,0,1,38524.84,0
108343,715,Germany,Female,47,7,51867.96,1,0,0,130968.7,0
108344,568,Germany,Male,45,0,197672.51,4,1,1,14986.91,0
108345,678,Germany,Female,29,6,17703.94,1,1,1,193220.81,0
108346,820,Spain,Male,21,0,37941.82,3,1,1,30625.9,0
108347,325,France,Female,28,0,169887.81,2,0,0,83550.64,0
108348,869,Spain,Male,70,3,31903.79,3,1,0,71614.89,0
108349,835,Spain,Male,35,5,216696.37,2,1,1,29814.34,1
108350,706,Germany,Female,71,0,106527.27,4,1,0,18991.75,0
108351,834,France,Female,60,7,226195.03,2,0,0,197612.78,0
108352,451,France,Male,54,3,53767.24,3,0,0,163118.87,0
108353,867,France,Female,33,7,191575.8,4,1,1,49822.29,0
108354,364,France,Female,46,4,4461.73,3,1,1,135846.58,0
108355,715,France,Female,55,3,147737.09,1,0,0,156619.99,1
108356,383,Spain,Female,67,0,81959.78,2,1,0,46893.83,0
108357,566,Germany,Male,21,0,6903.61,3,1,0,170635.15,0
108358,364,France,Male,36,8,175230.53,2,1,1,32899.96,0
108359,326,Germany,Male,29,5,171125.74,2,0,1,140566.86,1
108360,536,Spain,Male,34,9,164959.48,1,1,1,64658.69,0
108361,708,Germany,Male,21,4,18571.92,1,0,0,135432.75,0
108362,816,France,Male,62,1,117919.52,4,1,0,39846.5,0
108363,461,France,Female,61,5,214505.64,1,0,1,29090.98,0
108364,607,France,Female,79,2,212064.92,2,1,1,55419.77,0
108365,347,Spain,Female,43,9,45961.95,2,1,1,117122.41,0
108366,347,France,Female,23,4,117055.55,3,0,1,25243.59,0
108367,893,France,Female,68,8,247149.27,3,0,1,52507.44,0
108368,460,France,Female,77,0,212659.46,3,1,0,45917.7,0
108369,844,Germany,Female,65,4,184543.37,3,0,1,171291.39,0
108370,457,France,Female,65,2,33814.18,3,0,1,78570.77,0
108371,472,Germany,Female,49,1,10432.06,2,1,0,135868.96,1
108372,613,Germany,Female,55,0,214715.66,2,1,0,59725.14,0
108373,580,Germany,Female,36,1,155071.51,3,1,1,24295.15,0
108374,376,France,Female,29,3,219373.32,3,1,0,153009.81,0
108375,787,Spain,Female,59,3,2908,3,0,1,181467.61,0
108376,518,Spain,Male,59,2,212336.95,3,0,0,121248.68,0
108377,630,France,Male,24,1,138132.65,1,0,1,100785.69,0
108378,757,France,Female,28,3,113143.87,2,1,0,40774.73,1
108379,821,Germany,Male,74,0,116366.1,3,1,0,129623.62,1
108380,670,Germany,Male,31,8,1781.03,4,0,1,159129.4,0
108381,827,Spain,Female,42,4,137129.8,1,0,1,41519.56,0
108382,399,Germany,Male,20,4,155546.6,2,0,1,84779.53,0
108383,525,Germany,Female,35,4,94372.29,3,1,1,41147.33,0
108384,505,Spain,Female,36,3,36775,2,0,0,121095.89,0
108385,798,Spain,Female,61,10,207296.16,4,0,0,191434.63,1
108386,568,Spain,Male,37,1,203167.32,4,1,1,147124.22,0
108387,623,France,Male,22,4,55325.25,1,0,1,18259.49,1
108388,838,Germany,Female,25,4,186712.51,1,0,0,145041.53,0
108389,417,Germany,Female,26,3,13459.55,3,1,1,62653.42,0
108390,816,France,Male,75,1,9062.64,3,0,1,145324.34,0
108391,672,Germany,Male,76,6,226866.04,1,1,1,53734.05,0
108392,714,France,Male,19,8,19219.4,3,0,1,132771.68,0
108393,726,Germany,Female,22,6,226701.52,4,0,0,142764.04,0
108394,327,France,Female,63,5,48424.71,4,1,1,22122.08,0
108395,367,Germany,Female,19,6,177734.9,3,1,1,76989.56,1
108396,584,Spain,Female,60,4,195447.69,3,1,1,145475.56,0
108397,334,Spain,Male,34,9,73763.19,1,1,1,104855.38,1
108398,612,France,Male,68,7,31101.51,2,1,1,197044.57,0
108399,828,Germany,Female,76,9,192453.94,2,1,1,58063.72,0
108400,740,Germany,Female,19,10,228750.75,4,1,1,91685.79,0
108401,462,Germany,Male,63,2,163790.98,2,1,0,19832.95,1
108402,865,Germany,Female,61,10,243974.56,3,1,0,46007.77,0
108403,688,Germany,Male,65,1,206951.23,1,0,1,50502.26,0
108404,514,France,Female,72,0,248872.76,1,0,0,139771.23,1
108405,356,Spain,Male,49,4,194161.8,1,1,0,88976.24,0
108406,571,France,Male,33,2,171429.77,3,0,1,145121.81,1
108407,352,Germany,Male,29,4,53677.01,2,0,1,128150.88,0
108408,710,France,Female,74,0,42377.07,1,0,0,12715.47,1
108409,756,France,Male,69,6,247127.34,4,1,1,167186.75,1
108410,732,Spain,Male,60,7,12621.76,3,0,1,115921.19,1
108411,888,Germany,Female,61,5,151900.72,2,0,1,93556.83,0
108412,444,Germany,Female,78,7,153741.05,3,0,1,130598.66,0
108413,819,France,Female,66,10,83081.73,4,0,1,197373.88,0
108414,401,France,Female,60,2,160603.83,1,1,0,105903.05,1
108415,713,Spain,Male,66,2,7484.22,1,1,0,181758.95,1
108416,556,France,Female,36,9,7496.71,1,0,1,42040.35,0
108417,793,Germany,Female,67,1,207115.17,4,1,1,181915.66,0
108418,899,Germany,Female,49,8,204978.12,4,0,0,191128.27,0
108419,513,France,Female,23,4,38459.23,2,0,0,85952.09,0
108420,878,Spain,Male,18,10,157022.55,1,1,1,28932.33,0
108421,791,Germany,Female,80,9,62143.32,4,0,1,36130.76,0
108422,518,Germany,Male,79,9,70404.87,1,1,0,159562.43,1
108423,779,Spain,Female,79,9,109103.98,1,1,0,146483.35,1
108424,840,France,Male,74,1,141552.67,2,1,0,186441.75,0
108425,882,Spain,Female,32,6,29867.23,3,0,0,61099.79,1
108426,590,Spain,Female,36,1,59336.88,1,1,1,11361.78,0
108427,456,France,Male,59,10,17527.91,3,0,0,192139.15,1
108428,501,Spain,Male,28,7,157613.88,2,1,0,93998.03,0
108429,709,Spain,Male,52,8,108247.29,4,1,0,192053.37,1
108430,613,France,Male,28,10,205530.07,3,1,1,35652.35,0
108431,705,Spain,Male,78,2,227788.55,3,1,0,167702.01,0
108432,649,Germany,Male,35,7,112184.17,4,0,0,81835.19,0
108433,751,France,Male,20,1,123475.93,2,1,1,135757.95,0
108434,516,Germany,Female,41,10,219039.59,3,0,1,34890.26,0
108435,766,Spain,Male,37,2,44785.09,1,0,1,57799.82,0
108436,401,Spain,Male,34,9,106338.47,1,1,0,180102.2,1
108437,776,Germany,Male,47,3,70848.31,4,1,1,193445.58,1
108438,787,Spain,Female,49,1,242884.75,2,1,1,95973.99,0
108439,338,France,Female,39,10,137076.32,3,1,0,101382.4,1
108440,608,Spain,Female,38,10,76968.82,2,1,1,108560.85,1
108441,667,France,Female,55,7,133988.62,3,1,0,187108.66,1
108442,857,Germany,Female,62,6,152848.53,3,1,1,50629.65,0
108443,460,France,Female,30,2,119530.9,4,0,0,28476.02,1
108444,501,France,Male,54,3,238177.18,1,1,1,50995.1,1
108445,459,Germany,Female,49,6,129510.08,3,0,0,72052.94,0
108446,617,France,Female,53,4,99920.53,2,1,1,90927.28,0
108447,320,Germany,Female,72,2,222043.15,2,0,0,151673.88,0
108448,874,France,Male,48,6,43590.98,1,0,1,39455.7,0
108449,305,France,Male,49,1,5525.78,3,0,0,185857.56,0
108450,780,Germany,Male,46,5,136201.11,1,0,1,190960.33,1
108451,796,Germany,Female,39,2,31917.24,4,1,1,14341.77,0
108452,300,France,Male,45,5,174609.65,4,1,0,193854.61,0
108453,561,Germany,Female,46,7,33478.5,2,1,1,111020.97,0
108454,444,Germany,Female,69,0,26137.34,4,0,0,105669.37,0
108455,390,Germany,Female,40,1,168303.17,4,1,1,172551.48,1
108456,744,Spain,Male,40,10,124787.23,4,1,0,95809.66,0
108457,673,France,Female,58,0,116433.54,2,1,0,42136.1,0
108458,367,Spain,Female,26,8,174367.48,1,0,1,177470.26,0
108459,507,Germany,Male,33,10,241494.01,1,0,1,24014.46,1
108460,531,Spain,Male,63,10,247545.33,3,0,0,17829.34,0
108461,622,Germany,Female,63,3,116652.48,4,0,0,151655.06,0
108462,498,France,Male,78,0,131826.21,3,1,0,135464.09,0
108463,781,Germany,Male,71,6,54718.44,3,0,1,34512.06,0
108464,573,France,Male,60,6,178348.85,1,0,1,125638.86,0
108465,644,Germany,Female,58,2,100051.62,2,1,1,48205.71,0
108466,408,Spain,Female,52,7,96375.86,2,0,1,122893.07,0
108467,491,Spain,Female,72,10,104997.33,4,1,1,43535.59,0
108468,827,Germany,Male,49,6,216934.47,4,0,1,24913,0
108469,805,Germany,Male,58,3,207438.2,1,1,1,65701.26,0
108470,459,France,Male,57,8,170033.41,1,1,1,29627.08,0
108471,378,Spain,Male,40,4,239898.71,1,0,0,171331.17,0
108472,613,Germany,Female,61,4,3129.05,2,0,1,26641.25,0
108473,488,France,Female,51,7,44127.46,4,1,1,35739.03,0
108474,362,Germany,Male,73,6,30049.23,3,0,1,142468.58,0
108475,406,Spain,Female,22,3,150005.55,2,0,0,49254.21,1
108476,529,France,Male,45,3,113740.68,1,1,1,181999.96,0
108477,535,Spain,Male,39,0,71815.43,3,0,0,185824.08,0
108478,735,Spain,Male,68,7,50083.29,4,1,1,145367.65,0
108479,862,Germany,Female,56,10,188879.16,3,1,0,52114.34,0
108480,589,Germany,Male,43,8,53921.95,2,1,0,153802.28,1
108481,365,Spain,Male,61,0,54722.52,3,1,0,29382.04,0
108482,836,Germany,Female,19,9,89742.49,3,0,1,170079.64,1
108483,413,France,Female,77,0,10936.31,3,0,0,114982.04,0
108484,784,France,Female,43,6,53021.67,3,0,1,144011.47,0
108485,694,Spain,Female,56,9,25201.1,1,0,1,18659.06,1
108486,397,Spain,Male,41,1,202315.35,4,0,1,27758.94,0
108487,526,Germany,Male,51,4,46937.65,4,0,0,101385.99,1
108488,798,Germany,Female,62,10,246451.66,2,1,1,103884,1
108489,554,Spain,Male,78,0,98778.75,2,0,1,97236.08,0
108490,691,Spain,Male,40,7,216589.76,4,1,1,68171.32,0
108491,353,Germany,Male,22,10,136186.76,1,0,0,195652.87,0
108492,603,Germany,Male,43,0,26597.63,1,0,1,91911.93,0
108493,479,Germany,Female,49,4,248952.23,2,1,1,67144.15,0
108494,604,Spain,Female,37,10,2675.37,2,0,0,125248.15,1
108495,419,France,Male,24,7,3957.3,4,0,0,136461.35,0
108496,647,Spain,Female,42,10,177342.88,4,0,0,174809.38,0
108497,466,Spain,Male,66,7,127221.31,4,0,0,193656.53,0
108498,888,Spain,Male,70,10,53781.69,4,1,0,46650.91,1
108499,327,France,Female,44,8,9857.18,3,0,1,88868.05,0
108500,325,Spain,Female,54,7,162631.63,1,0,0,99746.08,1
108501,599,France,Female,72,7,243568.68,3,1,1,22479.93,0
108502,325,France,Male,49,0,35164.18,2,0,1,196963.57,0
108503,863,France,Female,65,2,105617.93,3,1,0,149592.74,0
108504,848,Spain,Male,71,3,193129.2,3,1,1,65018.59,0
108505,823,Spain,Female,40,0,207393.21,4,0,0,44632.84,0
108506,744,Spain,Male,59,7,154546.39,2,1,1,81747.35,0
108507,713,France,Male,51,3,100685.71,2,1,1,26721.11,0
108508,644,France,Male,47,2,138784.58,3,1,1,197608.82,0
108509,602,Spain,Male,57,6,153165.42,3,0,0,158752.51,0
108510,436,Germany,Female,39,6,36261.31,3,1,0,124137.47,0
108511,304,Spain,Male,74,1,168376.43,1,1,1,46408.31,1
108512,422,Germany,Female,29,0,76878.39,4,0,0,82188.61,0
108513,788,Spain,Male,48,9,94112.72,2,0,1,170075.73,0
108514,721,Spain,Male,66,0,136660.78,4,0,0,27183.98,1
108515,749,Spain,Female,33,9,208000.91,3,1,1,72095.65,1
108516,577,Spain,Female,54,3,44398,4,0,1,179857.45,0
108517,469,Spain,Male,41,8,221487.94,4,0,1,69478.93,0
108518,846,Spain,Male,55,4,7686.8,4,1,0,180014.75,1
108519,441,France,Male,48,2,222219.12,3,0,1,94870.01,0
108520,782,France,Female,33,7,53165.51,1,1,0,165930.58,0
108521,346,Spain,Male,77,0,165887.12,2,0,0,94350.14,0
108522,883,Spain,Female,28,6,219489.58,3,1,0,125621.85,0
108523,492,Spain,Female,60,5,27990.86,3,0,0,181176.92,0
108524,646,Germany,Female,29,8,46099.38,1,0,1,85471.18,0
108525,338,France,Female,28,7,93919.76,4,1,0,146184.57,0
108526,494,Germany,Male,80,0,47155.41,1,1,0,27245.68,1
108527,710,Germany,Female,71,3,136041.23,3,1,1,169844.14,0
108528,556,Germany,Female,53,9,97455.25,2,0,0,75576.71,0
108529,459,Spain,Male,45,8,218445.99,1,1,1,153173.75,0
108530,796,France,Male,59,10,142514.09,2,1,0,71556.29,0
108531,377,Germany,Female,79,5,175250.68,4,1,1,101188.82,0
108532,763,France,Female,71,4,1921.13,3,1,0,186052.66,0
108533,615,Germany,Male,30,2,168131.53,4,1,1,135058.18,0
108534,862,France,Male,53,7,180188.36,1,1,0,62625.48,1
108535,716,Germany,Male,26,8,109644.85,4,0,0,106693.65,0
108536,480,Germany,Female,64,7,24624.23,1,0,0,157531.6,1
108537,633,Germany,Male,77,1,80906.24,3,1,0,52362.6,0
108538,639,Spain,Male,77,7,83928.58,3,0,1,139523.82,0
108539,410,Spain,Female,30,10,79270.26,3,1,1,160378.19,0
108540,375,Germany,Female,41,2,43188.56,4,1,1,76578.64,0
108541,425,France,Male,71,0,162313.98,3,0,1,92224.26,0
108542,303,France,Female,30,2,179858.35,1,0,0,16561.28,0
108543,401,Germany,Female,59,6,165958.46,4,1,0,173653.17,0
108544,674,Spain,Female,34,1,177916.39,1,0,0,142566.76,0
108545,416,Spain,Female,76,3,103793.72,1,0,1,178896.75,0
108546,316,Germany,Male,39,8,92402.84,4,0,1,171844.66,0
108547,383,Spain,Female,61,9,201683.49,2,0,0,150635.75,1
108548,620,Spain,Female,80,2,86518.07,2,0,0,105174.99,0
108549,312,Spain,Female,55,8,140179.39,1,1,0,127153.3,1
108550,446,Spain,Male,67,8,32486.55,2,0,1,10899.33,0
108551,833,Germany,Male,21,7,119509.09,4,1,0,166831.16,0
108552,474,France,Male,62,9,62732.27,1,1,0,155936.2,1
108553,753,Germany,Male,50,0,8452.21,1,1,1,147846.12,0
108554,845,France,Male,33,2,141910.97,3,1,0,45303.35,0
108555,534,Spain,Male,56,1,6674.43,1,1,1,23845.35,1
108556,545,Germany,Male,29,8,204139.16,4,1,1,167318.22,1
108557,768,Spain,Male,77,5,144447.52,3,1,1,93326.6,1
108558,812,Spain,Female,33,9,193242.09,4,1,0,112498.58,0
108559,704,Spain,Male,27,4,218400.82,2,0,0,52731.5,0
108560,474,Germany,Female,31,0,163007.46,3,1,0,166102.36,0
108561,477,France,Female,35,3,240869.71,4,0,1,137168.04,0
108562,645,Germany,Male,19,2,213758,1,1,0,193990.42,0
108563,600,France,Female,27,2,139220.21,1,1,1,13040.12,0
108564,600,Germany,Male,34,9,55286.63,3,0,1,186168.84,0
108565,345,Spain,Female,31,9,217637.64,3,0,0,74778.52,0
108566,666,France,Female,71,0,87225.25,3,1,0,30750.49,0
108567,614,France,Female,19,6,106181.75,3,1,0,31497.23,0
108568,446,Germany,Male,18,2,67038.87,3,1,1,157552.33,1
108569,760,Germany,Female,68,2,16064.46,4,0,0,179764.87,0
108570,361,Germany,Male,26,8,74688.86,4,1,1,44717.82,1
108571,442,Spain,Female,48,4,216266.01,4,1,0,194922.56,0
108572,802,France,Male,62,0,28846.55,2,1,1,50887.08,1
108573,544,France,Male,63,10,27940.44,3,1,1,73306.95,0
108574,898,Spain,Male,36,4,105913.89,3,0,0,24269.85,0
108575,489,Spain,Male,62,4,9610.17,3,1,1,80288.46,1
108576,453,France,Female,54,7,234144.98,1,0,0,35314.35,1
108577,709,Spain,Male,72,9,21090.86,1,1,1,106707.06,0
108578,828,France,Female,60,1,94297.1,4,1,1,123677.2,1
108579,792,France,Female,61,5,189582,1,0,0,54612.68,1
108580,445,Germany,Male,35,6,180454.8,3,0,0,26370.19,0
108581,549,France,Female,23,0,116329.8,4,1,1,32953.25,1
108582,806,Germany,Male,76,2,45444.25,1,1,0,30062.62,1
108583,411,France,Female,33,1,54683.72,2,1,1,134705.44,1
108584,705,France,Male,47,2,46647.96,3,1,0,150024.46,0
108585,332,France,Male,71,10,191475.13,1,0,0,79069.89,1
108586,429,France,Female,67,3,238998.6,2,0,1,30848.24,0
108587,481,Spain,Female,50,6,31892.27,3,0,0,138949.54,1
108588,373,France,Female,71,7,88693.49,4,0,0,171893.83,1
108589,382,Spain,Female,55,3,63117.01,3,0,1,199665.81,1
108590,697,Spain,Male,59,0,7991.56,1,0,0,190076.31,1
108591,482,Germany,Female,22,0,82994.29,3,1,0,182693.61,0
108592,807,Spain,Female,63,9,229291.32,3,0,0,19163.91,0
108593,601,Germany,Female,28,10,39929.83,2,0,1,76948.5,0
108594,584,Spain,Male,22,4,144554.52,1,1,0,128076.79,0
108595,641,France,Male,73,1,44257.84,3,0,1,43106.3,1
108596,407,Germany,Female,52,3,197552.57,2,0,1,31271.93,1
108597,610,Germany,Male,60,2,137929.68,1,1,1,23055.76,0
108598,378,France,Female,64,3,66558.17,3,0,1,131531.04,0
108599,609,Germany,Male,64,2,13914.3,3,1,0,169928.58,1
108600,636,Spain,Female,34,10,196049.3,3,1,1,139343,1
108601,434,France,Female,59,2,200155.09,1,1,0,135883.97,1
108602,542,France,Female,52,1,123829.59,2,0,1,93182.77,1
108603,477,Germany,Female,25,1,198094.36,1,1,1,77035.03,0
108604,506,France,Male,67,3,150499.05,1,1,0,45846.56,1
108605,674,France,Male,30,1,79771.76,3,0,0,76334.2,0
108606,861,Germany,Female,61,7,246818.16,2,1,0,55756.45,1
108607,699,Germany,Male,28,3,173048.26,1,0,1,197059.88,0
108608,696,Spain,Female,41,8,51190.96,3,1,0,77080.02,0
